SIGLA,NOME,CURSO,CAT,PER,SEM,AN,HOR,CH,REQ,EQV,COREQ
XDES01,Fundamentos de Programação,SIN,OBRIGATORIA,1,1,NÃO,3N12 5N34,64,-,ECOP11A,-
IEPG01,Empreendedorismo e Inovação,SIN,OBRIGATORIA,1,1,NÃO,3N345,48,-,-,-
IEPG22,Administração Aplicada,SIN,OBRIGATORIA,1,1,NÃO,4N12,32,-,-,-
MAT00A,Cálculo A,SIN,OBRIGATORIA,1,1,NÃO,2N12 4N34,64,-,-,-
SAHC05,Fundamentos de SIstema de Informação,SIN,OBRIGATORIA,1,1,SIM,2N34 5N12,64,-,-,-
SAHC04,Projeto Integrado,SIN,OBRIGATORIA,1,1,SIM,6N12,32,-,-,-
IEPG04,Mapeamento de Processos,SIN,OBRIGATORIA,2,0,NÃO,3N12,32,-,-,-
XMAC01,Matemática Discreta,SIN,OBRIGATORIA,2,0,NÃO,2N34 4N12,64,-,(ECOM01A E ECOM11A) OU MAT057,-
STCO01,Algoritmos e Programação I,SIN,OBRIGATORIA,2,0,SIM,3N34 5N12,64,XDES01 OU ECOP11A,ECOP02A OU CTCO01,-
XDES02,Programação Orientada a Objetos,SIN,OBRIGATORIA,2,0,NÃO,4N34 6N12,64,XDES01 OU ECOP11A,ECOP13A,-
XDES04,Engenharia de Software I,SIN,OBRIGATORIA,2,0,NÃO,2N12 5N34,64,-,ECOT01A E ECOT11A,-
STCO02,Algoritmos e Programação II,SIN,OBRIGATORIA,3,1,SIM,26N12,64,STCO01 OU CTCO01 OU ECOP02A,CTCO02,-
SRSC03,Organização e Arquitetura de Computadores,SIN,OBRIGATORIA,3,1,NÃO,3N34 5N12,64,-,CRSC04,-
XDES03,Programação Web,SIN,OBRIGATORIA,3,1,NÃO,3N12 5N34,64,XDES02 OU ECOP13A,-,-
SDES05,Engenharia de Software II,SIN,OBRIGATORIA,3,1,SIM,4N12 6N34,64,XDES04 OU (ECOT01A E ECOT11A),-,-
IEPG14,Comportamento Organizacional I,SIN,OBRIGATORIA,4,0,SIM,2N34,32,-,-,-
XMAC02,Métodos Matemáticos para Análise de Dados,SIN,OBRIGATORIA,4,0,NÃO,3N34 4N12,64,MAT00A E (XMAC01 OU ECOM01A OU MAT057) E (CTCO01 OU STCO01 OU ECOP02A),MAT013,-
SMAC03,Grafos,SIN,OBRIGATORIA,4,0,NÃO,3N12 5N34,64,STCO01 OU CTCO01 OU ECOP02A,CMAC03,-
XPAD01,Banco de dados I,SIN,OBRIGATORIA,4,0,NÃO,25N12,64,CTCO02 OU STCO02 OU (ECOT02A E ECOT12A),ECOT03A E ECOT13A,-
SRSC02,Sistemas Operacionais,SIN,OBRIGATORIA,4,0,NÃO,4N34 6N12,64,(CTCO01 OU STCO01 OU ECOP13A) E (SRSC03 OU CRSC04),ECOS01A E ECOS11A,-
ADM51E,Gestão do Conhecimento,SIN,OBRIGATORIA,5,1,SIM,2N12,48,-,-,-
SPAD03,Introdução à análise de Dados,SIN,OBRIGATORIA,5,1,SIM,5N1234,64,(XMAC02 OU MAT013) E (XPAD01 OU (ECOT03A E ECOT13A)),-,-
SPAD02,Banco de dados II,SIN,OBRIGATORIA,5,1,SIM,2N34 4N12,64,XPAD01 OU (ECOT03A E ECOT13A),-,-
XRSC01,Redes de Computadores,SIN,OBRIGATORIA,5,1,NÃO,3N34 6N12,64,CRSC02 OU SRSC02 OU (ECOS01A E ECOS11A),TELC03A E TELC13A,-
IEPG10,Engenharia Econômica,SIN,OBRIGATORIA,6,0,NÃO,4N12,48,-,-,-
XMCO01,Inteliência Artificial,SIN,OBRIGATORIA,6,0,NÃO,3N1234,64,XMAC02 OU MAT013,-,-
SDES06,Gerência de Projetos de Software,SIN,OBRIGATORIA,6,0,SIM,2N34 5N12,64,XDES04 OU (ECOT01A E ECOT11A),-,-
XAHC02,Interação Humano Computador,SIN,OBRIGATORIA,7,1,NÃO,2N34 5N12,64,XDES03 E (XDES04 OU (ECOT01A E ECOT11A)),-,-
SDES07,Desenvolvimento de Sistemas Web,SIN,OBRIGATORIA,7,1,SIM,24N12,64,(XDES04 OU (ECOT01A E ECOT11A)) E (XPAD01 OU (ECOT03A E ECOT13A)) E XDES03,-,-
ADM03E,Empreendedorismo Tecnológico,SIN,OBRIGATORIA,8,0,SIM,3N345,48,IEPG01,-,-
XAHC01,Computação e Sociedade,SIN,OBRIGATORIA,8,0,NÃO,4N1234,64,-,-,-
SADG01,Gestão e Governança de TI,SIN,OBRIGATORIA,9,1,SIM,3N12 4N34,64,IEPG22,-,-
ADM01F,Finanças - Conceitos e Aplicações,ADM,OPTATIVA,0,1,SIM,3N34,32,-,-,-
ADM08H,Psicologia - Processos Psicossociais Básicos: As relações indivíduo-Grupo,ADM,OPTATIVA,0,1,SIM,7T4 4N34,48,-,-,-
ADM51H,"Ciências, Tecnologia e Organizações",ADM,OPTATIVA,0,1,SIM,2N12 7N1,48,-,-,-
ADM51H,"Ciências, Tecnologia e Organizações",ADM,OPTATIVA,0,1,SIM,4T345,48,-,-,-
ADM51H,"Ciências, Tecnologia e Organizações",ADM,OPTATIVA,0,1,SIM,4M345,48,-,-,-
ADM51H,"Ciências, Tecnologia e Organizações",ADM,OPTATIVA,0,1,SIM,5T345,48,-,-,-
ADM52H,Comportamento Organizacional II,ADM,OPTATIVA,0,0,SIM,5N34,32,-,-,-
ADM54H,Gestão de Carreira,ADM,OPTATIVA,0,0,SIM,4N34,32,-,-,-
CRSC05,Sistemas Embarcados,CCO,OPTATIVA,0,0,SIM,3M2345,64,CRSC02 OU SRSC02 OU (ECOS01A E ECOS11A),-,-
ECOS04,Simulação e Avaliação de Desempenho,ECO,OPTATIVA,0,1,SIM,3M45,32,XRSC09 OU ECOS02A E ECOS12A,-,-
ECOX21,Maratona de Programação I,ECO,OPTATIVA,0,0,SIM,4N123,48,XDES01 OU ECOP11A,-,-
ECOX22,Maratona de Programação II,ECO,OPTATIVA,0,1,SIM,4N124,48,ECOX21,-,-
IEPG05,Finanças para Executivos,ADM,OPTATIVA,0,1,NÃO,5M45,48,-,-,-
IEPG05,Finanças para Executivos,ADM,OPTATIVA,0,0,NÃO,2N12,48,-,-,-
IEPG13,Custos Empresariais,ADM,OPTATIVA,0,1,NÃO,3N12,48,-,-,-
IEPG13,Custos Empresariais,ADM,OPTATIVA,0,1,NÃO,6M45,48,-,-,-
IEPG13,Custos Empresariais,ADM,OPTATIVA,0,0,NÃO,4T34,48,-,-,-
IEPG13,Custos Empresariais,ADM,OPTATIVA,0,0,NÃO,3T12,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,0,1,NÃO,3T345,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,0,1,NÃO,6T345,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,0,1,NÃO,3M123,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,0,1,NÃO,5T345,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,0,1,NÃO,4T345,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,0,0,NÃO,3T345,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,0,0,NÃO,6M123,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,0,0,NÃO,2T345,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,0,0,NÃO,5T345,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,0,0,NÃO,3M123,48,-,-,-
LET007,Libras - Língua Brasileira de Sinais,ADM,OPTATIVA,0,1,NÃO,5N345,48,-,-,-
LET007,Libras - Língua Brasileira de Sinais,ADM,OPTATIVA,0,1,NÃO,5T345,48,-,-,-
LET007,Libras - Língua Brasileira de Sinais,ADM,OPTATIVA,0,0,NÃO,4N345,48,-,-,-
LET007,Libras - Língua Brasileira de Sinais,ADM,OPTATIVA,0,0,NÃO,3T345,48,-,-,-
SADG02,Economia da Informação,SIN,OPTATIVA,0,1,SIM,6N1234,64,-,-,-
XPAD08,Tópicos em PAD,CCO,OPTATIVA,0,1,SIM,4M45 2T34,64,XPAD01 OU (ECOT03A E ECOT13A),-,-
XPAD09,Análise e Previsão de Séries Temporais,SIN,OPTATIVA,0,1,SIM,3N12 4N34,64,XMAC02 OU MAT013,-,-
XRSC07,Computação em Nuvem,SIN,OPTATIVA,0,1,SIM,5N1234,64,XRSC01 OU (TEL03A E TELC13A),-,-
XRSC09,Sistemas Distribuídos,CCO,OPTATIVA,0,1,NÃO,5M45 3T12,64,XRSC01 OU (TEL03A E TELC13A),-,-
XRSC09,Sistemas Distribuídos,SIN,OPTATIVA,0,0,NÃO,3N34 5N12,64,XRSC01 OU (TEL03A E TELC13A),-,-
XDES01,Fundamentos de Programação,CCO,EQUIVALENTE,1,1,NÃO,34M45,64,-,-,-
ECOP11A,Técnicas de Programação,ECO,EQUIVALENTE,1,1,NÃO,2M23 3M45,64,-,-,-
ECOP11A,Técnicas de Programação,ECO,EQUIVALENTE,1,1,NÃO,2M45 3M23,64,-,-,-
ECOP11A,Técnicas de Programação,ECO,EQUIVALENTE,1,1,NÃO,4M23 5M45,64,-,-,-
ECOP11A,Técnicas de Programação,ECO,EQUIVALENTE,1,0,NÃO,2M45 3M12,64,-,-,-
IEPG01,Empreendedorismo e Inovação,ADM,EQUIVALENTE,1,1,NÃO,7M1 4N34,48,-,-,-
IEPG01,Empreendedorismo e Inovação,ADM,EQUIVALENTE,1,0,NÃO,3T345,48,-,-,-
IEPG22,Administração Aplicada,ADM,EQUIVALENTE,1,1,NÃO,3T34,32,-,-,-
IEPG22,Administração Aplicada,ADM,EQUIVALENTE,1,0,NÃO,4T34,32,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,1,1,NÃO,35N12,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,1,1,NÃO,2T34 4T12,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,1,1,NÃO,2M45 4M23,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,1,0,NÃO,24N12,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,1,0,NÃO,36T12,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,1,0,NÃO,24T34,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,1,0,NÃO,35T34,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,1,0,NÃO,35N12,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,1,1,NÃO,2T34 4T12,64,-,-,-
IEPG04,Mapeamento de Processos,ADM,EQUIVALENTE,2,1,NÃO,5M45,32,-,-,-
IEPG04,Mapeamento de Processos,ADM,EQUIVALENTE,2,0,NÃO,3N34,32,-,-,-
CTCO01,Algoritmos e Estrutura de Dados I,CCO,EQUIVALENTE,2,0,SIM,46T12,64,XDES01 OU ECOP11A,-,-
ECOP02A,Estrutura de Dados,ECO,EQUIVALENTE,2,0,SIM,2M23 4M45,64,XDES01 OU ECOP11A,-,-
ECOP02A,Estrutura de Dados,ECO,EQUIVALENTE,2,0,SIM,2M45 4M23,64,XDES01 OU ECOP11A,-,-
XMAC01,Matemática Discreta,CCO,EQUIVALENTE,2,1,NÃO,34M23,64,-,-,-
MAT057,Matemática Discreta,MAT,EQUIVALENTE,2,0,NÃO,2N12 3N34,64,-,-,-
ECOM01A,Matemática Discreta,ECO,EQUIVALENTE,2,0,NÃO,3T12,32,-,-,-
ECOM11A,Programação Funcional,ECO,EQUIVALENTE,2,0,NÃO,4M2,16,-,-,ECOM01A
ECOM11A,Programação Funcional,ECO,EQUIVALENTE,2,0,NÃO,4M4,16,-,-,ECOM01A
XDES02,Programação Orientada a Objetos,CCO,EQUIVALENTE,2,1,NÃO,35T34,64,XDES01 OU ECOP11A,-,-
ECOP13A,Programação Orientada a Objetos,ECO,EQUIVALENTE,2,1,NÃO,4T34 6T12,64,XDES01 OU ECOP11A,-,-
ECOP13A,Programação Orientada a Objetos,ECO,EQUIVALENTE,2,1,NÃO,4T12 6T34,64,XDES01 OU ECOP11A,-,-
ECOP13A,Programação Orientada a Objetos,ECO,EQUIVALENTE,2,0,NÃO,4T34 6T12,64,XDES01 OU ECOP11A,-,-
ECOP13A,Programação Orientada a Objetos,ECO,EQUIVALENTE,2,0,NÃO,4T12 6T34,64,XDES01 OU ECOP11A,-,-
ECOT01A,Engenharia de Software,ECO,EQUIVALENTE,2,0,NÃO,2T34,32,ECOP13A OU ECOP06 OU XDES02,-,-
ECOT11A,Laboratório de Engenharia de Software,ECO,EQUIVALENTE,2,0,NÃO,5M2,16,-,-,ECOT01A
ECOT11A,Laboratório de Engenharia de Software,ECO,EQUIVALENTE,2,0,NÃO,5M4,16,-,-,ECOT01A
XDES04,Engenharia de Software I,CCO,EQUIVALENTE,2,1,NÃO,2T34 4M45,64,-,-,-
CTCO02,Algoritmos e Estrutura de Dados II,CCO,EQUIVALENTE,3,1,SIM,2T12 4T34,64,CTCO01 OU STCO01,-,-
CRSC04,Arquitetura de Computadores II,CCO,EQUIVALENTE,3,0,NÃO,35T12,64,CRSC03,-,-
XDES03,Programação Web,CCO,EQUIVALENTE,3,0,NÃO,3T12 5T34,64,XDES02 OU (ECOP13A E ECOP03A),-,-
IEPG14,Comportamento Organizacional I,ADM,EQUIVALENTE,4,0,SIM,3N34,32,-,-,-
IEPG14,Comportamento Organizacional I,ADM,EQUIVALENTE,4,0,SIM,5M45,32,-,-,-
